399;787;686760.48,4886045.9,703790.1,4919635.7
394;403;753180.1,4887614.1,759192.64,4893764
606;548;732957.72,4891415.3,744679.14,4902014.9
614;731;695531.06,4899399.2,702228.08,4907372.4
699;383;718527.94,4896236.4,722445.17,4898382.8
677;257;705593.6,4910180.1,718746.18,4915173
687;333;717913.08,4873621.9,722103.43,4875653
834;719;687124.8,4871218.8,704790.22,4886448.3
457;690;740741.63,4885741.2,757766.43,4911446
839;541;702586.87,4901496.1,737276.75,4923864.6
941;913;685831.38,4891668,711065.97,4916151.7
668;566;731968.28,4897724.4,741044.38,4905414.6
787;403;705587.02,4902453.9,741358.69,4920771.5
271;288;713281.48,4903422.3,715568.79,4905853.1
605;561;707836.85,4874665,715618.36,4881880.6
614;895;740223.31,4875790.4,744851.96,4882537.4
964;872;719172.22,4901295.7,734686.93,4915329.7
564;861;732209.93,4885760.3,741886.82,4900533
740;722;686099.08,4911056.9,690631.64,4915479.2
385;545;704329.7,4898789.3,715704.93,4914891.9
281;775;710881.31,4877459.1,717570.26,4895907.3
738;515;698278.07,4891173.1,708839.41,4898543.1
550;892;738606.61,4870821.2,744980.9,4881159.1
773;590;708707.63,4886534.8,720650.61,4895650.4
300;271;717497.67,4905244.4,720615.45,4908060.8
309;958;739147.89,4894112.1,741678.41,4901957.5
694;844;744112.34,4913792.9,753468.43,4925171.2
459;684;734887.14,4917536.4,737782.31,4921850.7
440;358;692932.14,4877769.4,701617.55,4884836.1
891;590;730249.01,4874280.3,738036.53,4879437
827;379;731041.72,4877281.9,738599.41,4880745.5
587;437;685586.68,4895274.1,699183.83,4905396.7
759;513;700441.17,4890089.5,719857.3,4903212.7
696;296;737949.76,4893815.8,753170.4,4900288.9
901;566;727793.14,4906240.4,740601.23,4914286.4
300;398;686275.77,4880662.4,688628.82,4883784.1
317;708;716942.48,4890470.3,729494.57,4918504.6
580;715;715070.11,4876169.1,718173.27,4879994.6
283;833;734070.84,4876665.6,738892.14,4890857
848;443;726566.44,4894713.4,739746.78,4901598.8
820;664;722043.93,4888074,733445.19,4897306.3
617;522;712096.34,4878789.1,725468.09,4890102
414;493;699193.81,4887680.6,706288.22,4896128.8
551;998;700168.05,4883954.1,716295.83,4913165.6
932;857;745632.8,4877604.9,759237.25,4890114.5
265;619;697097.69,4906814.5,702978.79,4920551.8
878;757;735397.97,4906063.4,752220.15,4920567.2
868;564;712345.97,4876344.8,740131.8,4894399.1
944;501;728519.83,4889600.5,756774.22,4904595.6
1022;672;709788.17,4910879.5,717573.42,4915998.6
295;527;717303.72,4883180.5,718858.31,4885957.7
536;410;735208.6,4912209.9,737999.94,4914345
320;356;718589.47,4877060.8,727861.86,4887376.3
451;720;715475.94,4908290.3,720794.81,4916781.6
440;783;728460.59,4885668.5,739927.95,4906075.2
663;289;703390.79,4900217.2,711587.03,4903789.9
687;413;690039.31,4908376.5,695178.7,4911466.1
934;859;685671.21,4882140.4,692894.1,4888783.3
261;336;710929.02,4892559.1,712605.73,4894717.7
1012;796;730385.61,4900861,742193.49,4910148.6
636;592;702337.15,4878280.1,706789.97,4882424.9
678;284;717307.55,4874375.9,725209.74,4877686
907;993;752560.29,4915642,759412.93,4923144.4
763;918;701784.12,4911310.4,711272.68,4922726.5
429;1010;730932.39,4881556.2,734702.08,4890431.3
803;1003;688383.01,4909717.5,698018.64,4921753
629;261;724251.84,4873071.3,746825.32,4882438
640;1003;712290.1,4873902.7,717790.02,4882522.1
568;442;697181.56,4906798.4,721271.04,4925544.1
624;517;714725.28,4872645.6,727582.58,4883298.2
1001;514;689853.36,4897587.8,715217.1,4910611.7
432;362;687188.29,4898013.6,704710.38,4912696.4
991;638;717147.68,4897840.4,737919.52,4911213.2
789;319;727091.12,4891028.1,735860.53,4894573.6
723;474;700484.53,4909378.3,721958.74,4923456.9
955;849;719169.69,4895407.4,737017.96,4911274.6
407;308;716843.74,4874875,735273.44,4888821.8
640;654;717115.69,4886401.4,736886.91,4906605.1
985;454;715276.08,4898821.8,721925.24,4901886.5
632;412;699155.16,4889478,703549.21,4892342.5
566;326;714662.04,4895724.3,736281.94,4908176.8
950;779;739985.78,4909664.7,752671.49,4920066.9
545;472;755751.83,4908618.8,759908.44,4912218.7
712;428;710577.11,4882105.8,720235.13,4887911.4
436;796;702016.65,4878796,712258.36,4897494.2
431;491;693774.79,4898049.9,697661.53,4902477.8
571;710;700313.97,4898621,713055.12,4914463.8
614;376;737038.1,4894263.9,743269.36,4898079.8
888;511;707925.56,4872483,713317.57,4875585.8
434;284;720560.16,4872158.3,724544.66,4874765.6
802;588;716099.09,4903414.5,746559.79,4925747.3
846;852;688754,4886360.1,702218.76,4899920.4
691;818;718419.82,4907230.1,724769.3,4914746.5
477;992;716864.75,4874377,721485.16,4883985.9
467;354;689499.12,4874130.7,704945.22,4885839.3
732;366;743432.25,4877103.3,753973.36,4882373.8
872;654;693453.72,4893436.9,720711.8,4913880.5
481;454;710378.01,4889881,715118.99,4894355.9
287;572;692194.82,4893964.5,708389.8,4926241.6
493;775;712922.01,4899777.2,717561.49,4907070.5
579;856;737926.76,4895579.1,746588.35,4908384.5
281;984;738830.02,4876652.7,747724.88,4907800.5
688;689;685402.1,4879057.5,713391.95,4907088
363;796;703407.58,4905219.3,705643.4,4910122.1
800;922;736347.87,4898958.8,740571.08,4903826
647;318;688526.94,4921897,700900.3,4927978.5
547;670;705680.94,4876452.2,708998.42,4880515.6
707;482;697825.63,4878543.2,705532.9,4883797.6
309;829;759070.68,4903697.4,760732.47,4908155.7
305;421;721239.58,4898889.6,729995.89,4910976.2
888;932;699905.98,4895581,711156.18,4907388.7
442;473;703675.69,4904555.4,708935.31,4910183.9
604;940;703515.59,4911287,707380.78,4917302.3
940;298;726091.75,4883314.6,734962.68,4886126.9
669;524;700924.79,4871611.7,727071.2,4892091.1
813;501;744865.22,4898018.9,749826.58,4901076.3
412;356;703714.77,4874903.5,710499.12,4880765.7
882;369;719837.44,4914427.4,739968.65,4922849.6
420;916;702057.77,4915388.1,704316.77,4920314.9
670;508;704199.75,4890993.9,708371.31,4894156.8
474;575;709760.99,4900675.2,714759.17,4906738.4
794;718;695695.08,4874887.8,702134.28,4880710.6
1020;349;708331.63,4875048,716254.97,4877759.1
671;521;710507.7,4903554.3,717995.11,4909367.9
636;798;734437.69,4890756.6,747867.65,4907607.4
328;887;710146.81,4894283.4,722816.84,4928546.6
795;810;730460.78,4874233.6,738705.23,4882633.6
536;728;726940.93,4874901.3,738654.47,4890810.7
372;916;749861.96,4886695.3,754392.7,4897851.6
265;374;693156.91,4904798.9,701985.24,4917258.5
971;422;715248.24,4923215.9,722592.36,4926407.7
782;316;717039.7,4876888.8,732774.59,4883247.1
827;928;714246.93,4897669.4,722716.67,4907173.5
927;281;685654.29,4901378.3,750644.74,4921078.8
301;282;700370.48,4891455.8,717832.45,4907815.6
1008;482;728572.98,4904279.2,746626.64,4912912
623;743;734699.24,4883724.9,739092.57,4888964.5
995;956;753458.65,4883480,760835.02,4890567.3
643;920;724717.07,4904594.6,733855.46,4917669.8
601;349;690803.93,4874277.8,711167.04,4886102.7
342;590;701643.88,4922603.7,703935.34,4926556.8
719;707;722794.79,4873374.8,730601.04,4881050.8
979;608;686240.62,4879212.1,696720.03,4885720.3
431;524;712514.42,4884239.4,716375.24,4888933.3
766;593;689575.73,4899256.4,714337.93,4918426.1
498;777;735678.24,4903942.1,750337.64,4926814.3
1002;389;730898.58,4875814.6,736064.08,4877820
834;267;732570.66,4908880,737865.34,4910575
715;971;741419.11,4880007.6,745668.9,4885778.9
952;980;705043.64,4871428.4,711246.09,4877813.2
841;450;749093.46,4902845.3,753372.86,4905135.1
386;648;722658.27,4876196.6,730124.78,4888731
953;752;711803.96,4892312.3,739683.14,4914311.4
363;462;739053.06,4875316.7,743425.16,4880881.1
806;575;726289.32,4904804.2,739232.38,4914037.8
603;325;717640.9,4914061.9,721114.64,4915934.2
358;404;699940.42,4878209.2,720249.98,4901128.3
563;724;700537.87,4871464.6,705355.54,4877659.9
887;540;736667.5,4886934.9,753116.26,4896948.8
497;631;734331.99,4917211.8,737765.75,4921571.3
506;311;685322.69,4893649.9,694894.18,4899532.8
443;648;745222.05,4891814.6,752194.86,4902014.1
973;341;711377.31,4907287.8,719959.11,4910295.4
334;645;708908.2,4887546.4,713661.51,4896725.7
626;395;711692.55,4908096.8,720909.1,4913912.3
292;685;704107.33,4894190.6,705900.68,4898397.6
1000;564;749315.14,4882526.4,755040.52,4885755.5
969;788;710472.9,4880504.2,716316.22,4885256
673;547;707792.53,4912847.1,725147.41,4926952.8
442;815;704042.49,4909342.8,711386.02,4922883.5
754;523;721553.03,4874088.4,737861.96,4885400.9
471;599;687257.24,4870452,690045.85,4873998.4
419;833;734469.02,4900590.6,739180.75,4909957.8
735;671;730854.57,4895180.1,734882.69,4898857.5
786;675;699904.45,4908487.8,713080.43,4919803.1
943;686;702912.05,4917209.9,710877.91,4923004.8
993;971;736160.72,4874087.4,748346.56,4886003.2
358;738;733003.91,4883966.3,734905.34,4887886
301;551;718242.47,4919594.1,723317.83,4928884.9
884;773;711315.68,4915343.7,719128.07,4922175.1
431;509;688245.61,4899567.8,690725.52,4902496.5
644;621;686892.1,4911711.9,690759.15,4915440.9
387;342;736758.5,4879673.8,751073.26,4892324
912;414;732457.47,4907453.7,758867,4919442.3
523;380;744982.33,4873090,753369.38,4879183.8
324;948;690019.67,4881967.6,697972.54,4905237.2
380;342;713659.92,4924736,716834.18,4927592.8
469;862;730563.63,4883819.1,754799.56,4928363.6
351;780;750960.89,4898255.6,755748.28,4908894.3
779;392;731345.98,4914170.6,739562.17,4918305.1
398;566;716960.02,4895463.4,721810.71,4902361.6
767;433;738297.05,4880980,746383.16,4885544.9
1015;561;728589.61,4885536.9,736008.98,4889637.6
812;946;747678.56,4923157.9,752045.41,4928245.4
564;928;723734.06,4903865.5,727235.5,4909626.7
412;946;745111.97,4888015.8,751142.75,4901863.2
616;640;743398.85,4899602.4,748172.02,4904561.5
635;572;684728.22,4879572.6,692741.46,4886790.8
483;995;685652.92,4901411.5,696157.72,4923051.8
612;688;747301.91,4892841.8,757798.23,4904641.6
757;324;691357.03,4898122.6,700506.53,4902038.7
367;625;757762.13,4894047.5,760563.09,4898817.5
787;593;727390.02,4896004.9,756419.23,4917878.2
438;745;703071.48,4890056.1,705749.39,4894611
991;317;744240.72,4885573.6,754817.05,4888956.7
517;337;736155.5,4889424.5,754903.45,4901645.1
526;499;690509.72,4886009.6,694784.49,4890064.9
1007;692;722205.84,4886516.8,732349.08,4893487.1
812;426;695433.51,4894673.1,755712.42,4926297.3
543;951;746315.87,4892190.4,759349.61,4915017.4
945;397;732919.06,4886163.2,741175.49,4889631.8
505;265;712268.73,4891652.7,734547.34,4903343.4
1020;433;745531.37,4921227.1,755674.72,4925533
378;340;712529.17,4880596.5,716765.79,4884407.2
713;980;712604.66,4881813.2,730788.46,4906806.3
1010;264;747410.63,4911496.8,752513.95,4912830.8
537;1003;723754.56,4872508.5,728018.78,4880473.2
844;464;714942.09,4881095.5,722901.83,4885471.4
608;654;743431.22,4902431.6,747192.77,4906477.7
960;503;755150.85,4898976.6,760179.34,4901611.3
806;797;716776.02,4880110.4,753455.67,4916380.5
378;663;698207.21,4883438.5,700269.73,4887056.1
346;367;699947.63,4883145,713148.61,4897147.2
309;348;738264.79,4883618.7,745491.73,4891757.8
621;820;740030.31,4877370.9,750126.95,4890703
431;846;713715.28,4918397.9,717150,4925139.8
395;859;757315.96,4903293.6,759550.96,4908154
921;876;754712.39,4875939.6,760841.8,4881769.5
721;504;723864.48,4906923.8,731389.09,4912183.7
973;769;750344.52,4879460.6,756751.62,4884524.4
285;749;728479.77,4908099.6,730320.21,4912936.5
927;951;736500.26,4889610.2,743536.14,4896828.3
792;503;713204.02,4878553.1,723845.09,4885311.2
429;555;738244.18,4874139.8,742922.88,4880192.6
588;481;744766.29,4900155.9,749421.45,4903964
364;888;721851.15,4871713.3,723888.39,4876683.3
403;416;718838.12,4881776.2,721738.08,4884769.7
425;910;692033.06,4916213.7,694787.12,4922110.6
752;352;721525.75,4907737.5,731069.35,4912204.7
726;703;708680.08,4880391.9,718113.99,4889527
547;438;713959.05,4899433.3,716897.9,4901786.5
631;842;699660.57,4904922.6,706676.58,4914284.7
393;737;726766.96,4877615.8,745233.42,4912246.3
564;776;698323.35,4893552.8,712849.52,4913539.2
772;361;731751.24,4908888.8,739585.07,4912552.1
794;452;713155.5,4888210.1,735963.39,4901193.9
666;369;744801.84,4920847,757789.5,4928042.8
823;404;692894.86,4893980.1,699674.25,4897308
502;867;753232.3,4913422,756375.64,4918850.8
279;322;716596.55,4916846.9,719703.68,4920432.9
898;256;694638.7,4873132.3,702669.73,4875421.8
1006;487;695651.73,4887271,703290.75,4890969
898;942;740590.72,4886357.5,752615.55,4898971.5
642;513;721540.17,4921337.5,726784.26,4925527.9
825;766;735130.26,4902809.6,739490.46,4906858
733;316;739829.71,4915267.5,744952.98,4917476.1
912;623;722952.17,4888819.6,728404.1,4892543.9
317;924;734364.71,4890555.1,736290.91,4896169.6
343;496;733203.46,4885056.3,737024.87,4890582.3
595;337;710072.33,4913060.4,718477.98,4917821.2
977;522;727825.83,4873401.7,743933.04,4882007.6
325;264;723642.98,4871775.5,727539.71,4874940.8
973;900;743984.55,4876637.5,754044.39,4885942.6
732;421;736526.05,4891185.3,743722.64,4895324.4
358;991;717827.87,4870521.9,722098,4882342.3
525;1022;695894.06,4879350.4,698588.42,4884595.4
909;795;697630.49,4875843.3,734055.64,4907700.2
382;996;712704.81,4905596.8,714675.29,4910734.5
702;1005;730028.71,4884329.1,734221.84,4890332.1
546;624;732002.47,4880149.2,744704.55,4894665.9
731;434;743978.37,4916570.6,753832.5,4922421.1
344;474;756767.55,4900889.5,759754.72,4905005.5
262;334;757186.28,4889175.2,759624.77,4892283.8
501;410;696359.3,4876253.9,700054.88,4879278.2
565;289;704097.32,4895706.1,737726.85,4912907.8
798;416;696879.82,4880366.6,712324.24,4888417.8
493;831;706105.46,4916923.6,711071.26,4925293.9
582;368;686105.85,4902416.3,701912.47,4912410.8
436;665;742579.55,4914520.7,748518.94,4923579.7
970;363;697317.11,4893253.1,728156.02,4904793.8
334;594;755768.06,4904081.7,758761.69,4909405.7
973;322;727777.8,4902910.5,737153.61,4906013.2
378;260;750040.98,4902130.1,752916.56,4904108.1
947;952;685181.65,4899788.6,713452.55,4928208.8
488;990;694892.38,4875251.9,701150.47,4887947.6
351;868;728602.3,4906256.7,735886.34,4924269.7
832;594;698847.57,4879349.2,714283.43,4890369.5
714;287;711042.15,4874285.8,743134.59,4887185.7
655;503;704945.78,4878879.4,715040.67,4886631.6
331;925;757054.01,4921625.8,758756.55,4926383.7
439;876;712815.46,4898696.8,715368.51,4903791.3
514;437;719645.37,4899610.6,725582.42,4904658.3
292;416;709982.41,4883950.8,713320.6,4888706.6
894;984;730671.08,4899051.2,740684.89,4910073.1
429;647;691943.59,4906984.7,694746.8,4911212.4
644;323;712110.02,4923126.9,717903.01,4926032.4
918;278;717172.34,4894257.6,722698.67,4895931.1
629;303;750236.52,4881233.2,760813.16,4886328.2
883;442;691900.25,4904500.6,699557.3,4908333.4
764;795;720267.19,4877470.6,725485.79,4882901
985;462;708191.1,4890151.4,715916.68,4893775
828;885;731048.82,4899189.3,735862.66,4904334.5
936;544;716458.42,4885133.2,759660.77,4910242.2
440;258;707187.17,4915837.9,713333.58,4919442
706;287;735105.55,4923762.3,746587.51,4928429.9
755;598;728168.27,4892399.7,735401.78,4898129
985;418;704441.26,4899013.1,712981.17,4902637.2
315;274;740249.23,4884764.6,752127.4,4895096.7
355;823;720384.39,4908502.6,723254.02,4915155.3
712;973;717529.45,4871435.3,754500.89,4921959.5
596;646;698562.8,4891095.5,722378.19,4916908.8
299;765;734041.97,4910648.3,738470.57,4921979.1
499;731;747448.55,4897220.4,755860.94,4909544
742;728;737400.94,4902836.5,755060.04,4920162.4
996;768;693382.75,4897200.7,700379.33,4902595.7
519;432;709599.23,4915865.6,715071.51,4920420.5
544;1018;725058.06,4913898.4,729134.53,4921526.8
452;321;713427.79,4903801.7,716273.42,4905822.6
843;614;703099.69,4908048.8,712035.28,4914557.1
646;410;686029.68,4875125.9,713614.07,4892633
314;980;708392.81,4894862.9,719109.57,4928310.1
682;282;701567.04,4883783,732042.39,4896384.3
822;317;734991.92,4878609.4,741577.2,4881148.9
741;268;698253,4874338.2,707820.15,4877798.4
688;435;701799.82,4894080.1,707293.33,4897553.5
842;762;700882.9,4890601.9,705484.33,4894766.1
867;362;746690.48,4915252.7,759537.29,4920616.6
392;1008;743163.39,4886599.9,746128.1,4894223.4
873;714;696513.29,4874084.5,709461.26,4884674.3
574;760;725999.86,4890197.2,751429.23,4923866.7
359;889;685004.27,4871776.4,695815.23,4898547.8
890;479;720439.46,4905250.5,727939.72,4909287.1
693;825;702651.81,4877950.5,716805.04,4894799.6
366;619;687836.71,4884288.5,691193.84,4889966.2
865;283;713508.64,4876237.8,723162.81,4879396.4
282;710;751061.01,4908649.6,753977.05,4915991.5
323;319;729729.02,4893999.6,733907.35,4898126.2
261;652;713779.38,4908018.4,717639.62,4917661.6
694;563;690877.05,4885988.2,704734.8,4897230.2
663;829;704196.21,4878917.7,707640.46,4883224.3
614;830;684850.63,4916429.9,691167.35,4924968.7
833;512;706181.9,4893379,710369.79,4895953
629;284;696317.28,4884263.6,704471.62,4887945.4
375;887;688044.49,4892270.5,691877.11,4901335.9
598;868;702922.72,4879656.5,706468.85,4884803.7
542;354;729891.03,4909642.7,733114.26,4911747.9
295;882;702080.08,4871976.9,708510.93,4891204
365;653;731503.19,4871768.1,743367.04,4892993
367;763;693702.32,4902691.2,696850.68,4909236.7
379;543;707697.55,4907329.2,722587.1,4928661.8
618;1012;709670.58,4892048.7,713937.78,4899036.4
579;753;696327.52,4897233.8,701313.41,4903718
904;869;713367.67,4886902.3,738827.62,4911376.5
870;695;749557.97,4899424.4,757077.63,4905431.5
526;528;746168.5,4916417.1,752427.93,4922700.3
612;618;728605.61,4893940.3,731711.73,4897076.9
467;921;752171.19,4872802.8,755943.54,4880242.4
419;294;722469,4892026.3,726657,4894964.9
394;902;691246.73,4901431,701928.07,4925884.2
627;778;721583.82,4872880,738926.79,4894399.7
933;885;739563.63,4880066.4,753299.67,4893095.8
922;787;710041.68,4870425.6,751775.93,4906049.1
503;303;685605.57,4872480.6,690815.69,4875619.1
680;775;724510.81,4887669.8,728104.45,4891765.5
362;454;699117.53,4890465.7,710322.36,4904518.2
871;737;708082.31,4901915.4,717785.55,4910125.8
737;906;734478.81,4887446.8,744785.57,4900117
368;330;705868.5,4914902.3,711205.21,4919688
932;676;745417.36,4911506.1,758011.33,4920640.8
832;546;723761.37,4922568.7,730328.45,4926878.3
678;924;749140.55,4901446.6,754429.75,4908654.9
651;875;738996.82,4874231.8,744814.14,4882050.7
868;881;686654.05,4890640.4,724426.83,4928978.9
332;282;722169.58,4910342.2,724135.86,4912012.4
571;1024;744619.44,4870856.5,751013.6,4882323.4
316;1018;694779.03,4870966.4,699576.06,4886420.1
406;807;712945.19,4901354.5,722066.33,4919484.5
848;535;725357.55,4887007,733830.63,4892352.6
971;280;725165.58,4912163.1,731351.37,4913946.9
370;580;724983.5,4884799.7,728361.46,4890094.9
739;818;755227.26,4886927.3,760265.95,4892504.6
856;684;699463.5,4875888.8,715208.75,4888470.3
883;797;744348.65,4917399.9,751249.6,4923628.8
259;597;725584.19,4909704.8,728360.95,4916105.3
621;290;685187.55,4873587.8,689882.55,4875780.4
768;796;740049.72,4893143,745035.13,4898310.1
746;877;693287.64,4908097.6,704140,4920855.6
514;349;745706.56,4907306,750079.71,4910275.3
483;356;754840.64,4880844.9,757982.3,4883160.5
640;352;722320.12,4875332.8,725602,4877137.9
911;331;689454.51,4880963.5,711150.06,4888846.3
546;694;704935.83,4877249.9,707712.77,4880779.5
388;578;757464.09,4875363.7,760747.27,4880254.6
575;470;695627.2,4887840.7,710682.36,4900146.6
1016;545;717137.05,4911777.9,731917.09,4919706.2
905;349;739370.78,4872464,754992.32,4878488.2
380;765;695747.61,4915109.5,699289.92,4922240.7
641;437;730867.8,4888261.4,739750.02,4894316.8
663;401;730203.61,4896546.9,742397.04,4903921.8
528;1017;743597.99,4886845.4,757786.87,4914175.1
509;865;709732.68,4920434.9,713371.29,4926618.4
375;749;702671.41,4879211,708641.72,4891135.7
819;267;718357.32,4885179.1,729177.65,4888706.6
256;256;713133.65,4894260,716520.64,4897647
393;628;718084.01,4887204.8,733209.53,4911374.8
550;870;748894.61,4892420.3,755147.04,4902310.5
510;560;739361.96,4894589.2,743984.37,4899664.8
356;827;693278.36,4921298.5,695247.86,4925873.7
556;806;739673.67,4872426.4,747919.24,4884379.5
987;929;702314.41,4884498.8,748588.19,4928053.4
933;576;695094.48,4892272.2,701243.58,4896068.4
445;719;710517.41,4911661.5,713052.53,4915757.6
263;294;685169.24,4888176.6,687231.47,4890481.9
611;513;701031.14,4896435.2,709297.9,4903376
811;940;697397.34,4888162.7,718394,4912499.1
355;393;738543.59,4889135.9,744634.16,4895878.4
372;772;719838.15,4876743.2,744639.34,4928212.4
859;806;686030.96,4890525.5,696412.03,4900266.1
785;540;714382.88,4914625.2,734078.02,4928173.5
275;396;696440.7,4912655.9,701019.59,4919249.5
739;611;717254.7,4881247.1,724026.23,4886845.8
846;334;733288.48,4896724,753845.2,4904839.8
405;711;718604.12,4875478.3,721175.42,4879992.3
909;684;735891.78,4884010,751514.35,4895765.6
1024;456;721310.79,4883525.6,734285.8,4889303.6
614;298;693122.88,4884032.6,703820.28,4889224.5
995;453;688561.21,4910059.2,708232.1,4919014.9
805;326;725758.07,4913221.3,732072.08,4915778.3
1012;612;692080.02,4906590.9,708602.86,4916583
843;420;740479.3,4875614.9,748194.07,4879458.5
414;915;748466.76,4871705.6,754503.21,4885047
262;578;707960.62,4894022.4,713661.61,4906599.5
404;447;701734.78,4892221.5,706804.39,4897830.7
850;883;748760.41,4913985.7,757048.49,4922595.6
730;680;715213.77,4875777.8,722593.01,4882651.6
759;344;714755.59,4904380.7,722120.18,4907718.5
572;468;714660.03,4902299,719855.56,4906549.9
731;322;715873.91,4874058.1,722844.32,4877128.5
281;755;713827.79,4894933.3,715386.26,4899120.7
672;771;742794.38,4872528.6,746363.15,4876623.1
564;1014;693108.17,4914210.4,697721.25,4922504.1
361;381;745592.56,4895075.2,758099.1,4908274.6
289;295;729348.05,4893904.5,743675.71,4908529.6
464;379;751956.4,4887412,759694.98,4893733
420;294;725432.33,4884558.9,729646.97,4887509.2
385;833;731528.69,4872533.1,735818.13,4881813.9
627;833;751295.24,4872330.8,759256.6,4882907.8
1000;606;705216.64,4899239.2,715850.39,4905683.2
866;279;722540.98,4911827.8,751259.18,4921080
636;643;719018.53,4870553.3,735563.23,4887280.2
537;368;702764.79,4922106,710940.86,4927709
281;918;687496.06,4901750.8,695114.15,4926638.4
683;499;687202.18,4893692.7,701214.24,4903929.9
1007;346;737353.42,4916602.2,743334.75,4918657.4
949;739;697392.02,4903521.9,729997.19,4928912.1
398;326;690808.54,4890365.1,698365.45,4896554.9
325;1024;713398.35,4903496,719884.08,4923931.1
609;322;693981.01,4899868.3,731853.91,4919893
688;922;696998.91,4900242.6,703480.06,4908928.1
753;267;719983.45,4898736.3,725160.3,4900571.9
665;683;693035.97,4898063.3,709774.87,4915255.3
582;682;750605.11,4898365.8,757442.89,4906378.5
473;989;754367.99,4895048.1,758189.72,4903039
916;609;727643.24,4884947.8,735609.12,4890243.9
960;938;711550.9,4881470.4,732739.12,4902173
856;410;742312.75,4875247,747449.85,4877707.5
298;505;696088.43,4923420,698685.23,4927820.6
802;692;738422.61,4906933.4,744891.43,4912514.9
947;260;734465.46,4875548.2,741838.82,4877572.6
286;361;704466.3,4907587.2,712588.86,4917839.8
346;903;717065.95,4884713.2,725464.88,4906633
741;518;728328.83,4902081.7,737794.55,4908698.8
588;720;701135.02,4892102.2,707008.79,4899294.6
316;419;729351.01,4894378.3,733131.96,4899391.7
594;621;739344.26,4878250.4,746766.57,4886010.1
577;482;705742.36,4876378.9,708955.92,4879063.3
398;482;724242.05,4912199.3,729569.7,4918651.4
559;288;694367.95,4895281.8,698794.93,4897562.6
770;355;701620.19,4894580.5,740942.76,4912709.7
466;604;714908.63,4894993.4,718527.36,4899683.8
769;469;704769.23,4905420.6,729912.14,4920754.8
371;508;735773.16,4914677.6,742488.54,4923872.7
800;523;736862.8,4896809.2,756495.87,4909644.4
1000;325;695365.44,4877124,713153.04,4882904.9
743;437;708872.48,4903090.3,740669.09,4921791.7
522;323;712751.43,4905151.9,720916.56,4910204.2
268;510;720398,4886248.9,737283.9,4918382.5
471;397;693457.13,4875650.5,705436.11,4885747.5
726;498;708234.19,4895829.2,723622.33,4906384.7
859;261;714133.19,4883047.3,748861.05,4893599
851;949;717808.4,4883434.5,724856.27,4891294
547;494;721673.36,4906174.3,731741.69,4915267
821;636;697747.07,4892219.7,710876.07,4902390.2
531;595;704753.1,4884331.5,710675.86,4890968.1
916;942;709652.36,4886388.7,715182.86,4892076.2
343;598;711939.06,4920507.3,713850.1,4923839.1
593;660;712234.51,4880167.6,715234.63,4883506.7
320;1013;695267.27,4901163.6,697362.23,4907795.5
626;256;721031.4,4877976.6,733129.95,4882924.3
974;345;704379.33,4892389.2,715456.79,4896312.9
