399;787;686760.48,4886045.9,703790.1,4919635.7
694;527;715220.18,4920120.2,720949.15,4924470.6
786;548;742511.47,4914146.3,747007.5,4917281
462;737;755079.07,4908118.9,760357.24,4916538.8
393;978;744068.05,4876405.8,754224.83,4901681.5
640;339;724542.13,4905649.8,739210.58,4913419.5
391;452;707810.22,4884781.9,714670.73,4892712.7
580;727;689700.71,4911890.8,693246.95,4916335.8
807;435;707732.34,4899714.8,749372.48,4922160.2
1024;685;713653.91,4883887.3,754455.94,4911181.7
689;510;685900.93,4907885,693777.54,4913715.3
848;379;724236.1,4876709.4,731338.23,4879883.6
870;317;722880.44,4916357.3,727356.09,4917988.1
318;520;710735.66,4883254.9,730725.05,4915942
893;485;706857.92,4877793,712588.65,4880905.4
994;1022;685602.81,4889734.7,713749.46,4918674.2
991;792;746866.07,4911706.5,758515.75,4921016.8
976;629;708416.22,4883256.6,750684.37,4910497
696;300;720960.72,4901153.4,725817.16,4903246.7
985;878;715901.63,4908021,729935.08,4920530
808;407;716854.17,4882884.8,723958.7,4886463.5
334;354;705647.34,4920026.2,710792.27,4925479.2
674;356;688419.22,4888211.3,697092.51,4892792.4
600;289;687726.9,4904512.4,701858.06,4911318.9
782;884;733858.95,4916514.6,740691.2,4924238
529;588;726568.36,4912083.7,731192.13,4917223.1
427;685;750353.46,4872535.5,754797.37,4879664.5
675;636;740214.64,4920141.7,743723.05,4923447.4
785;816;693553.33,4894814.1,699969.81,4901484
559;504;720651.52,4877686.6,733784.02,4889527
803;277;706537.42,4891993.3,720419.52,4896782
855;435;747384.39,4877006,752294.85,4879504.3
753;341;725083.12,4885872.9,729309.43,4887786.8
1021;546;698307.31,4891190.3,748736.97,4918158.6
379;705;704451.38,4905429.4,707987.48,4912007.1
561;815;727763.85,4915841.9,734434.5,4925532.8
836;397;740881.93,4912760.3,753590.62,4918795.4
375;679;699298.59,4881854.2,704048.67,4890455
824;792;740487.4,4916437.8,748803.13,4924430.5
305;806;738955.58,4889083.1,741291.44,4895255.9
691;754;721816.43,4884417.5,733000.39,4896621.1
1005;764;684750.16,4882953.3,712726.56,4904220.9
894;889;748794.96,4873656.3,760009.01,4884807.7
680;348;699331.88,4889976.7,713201.99,4897074.9
283;899;684993.14,4870745.4,695044.26,4902674.6
632;798;689705.28,4879257.4,714355.34,4910382
393;341;738883,4909720,756101.89,4924660.5
968;450;703527.56,4914503.2,723172.51,4923635.7
560;967;728735.88,4872729.1,731882.12,4878162
646;502;702138.79,4899164.2,725671.29,4917451.1
770;286;736812.37,4879873,749142,4884452.5
526;975;731855.59,4890776.8,735660.01,4897828.8
410;829;715580.43,4878967,735463.72,4919170.1
329;567;723783.9,4909565.9,730714.7,4921510.4
883;321;752808.42,4882177.8,761070.46,4885181.3
492;396;697137.94,4894557.7,700996.47,4897663.3
686;380;753862.74,4887406.7,758859.22,4890174.4
402;562;707825.35,4921861.2,712347.64,4928183.4
610;740;704119.01,4912643.6,707780.71,4917085.6
663;447;688214,4907845.9,692317.9,4910612.8
493;675;702277.04,4876741,706737.44,4882848.1
927;409;744205.44,4904492.2,753001.94,4908373.3
373;721;717987.6,4919286.9,720174.3,4923513.7
460;773;709327.41,4874488.5,712242.52,4879387.1
554;729;750543.69,4918050.3,753801,4922336.5
916;606;715031.66,4890179.9,722598.51,4895186
606;1001;756389.88,4908926.9,759981.97,4914860.4
839;461;710961.76,4906178,731638.47,4917539.1
1013;475;695241.5,4896619.3,747421.08,4921086.5
415;653;713667.11,4887439,718657.99,4895292.1
496;472;736361.1,4890779.1,740373.96,4894597.8
337;276;742499.86,4919570.6,746735.54,4923039.5
905;496;706508.35,4879182.9,711897.31,4882136.4
710;418;724184.62,4875172.5,735783.02,4882000.8
623;560;732058.01,4872967.7,736919.94,4877338
473;910;742710.06,4916620.2,745188.99,4921389.4
911;393;711309.13,4889239.2,718451.72,4892320.4
857;799;708670.98,4884509.6,733934.83,4908063.6
549;687;704562.6,4878214.7,733810,4914813.9
842;593;755099.43,4873450.2,760284.62,4877102.1
379;652;728925.79,4891211.7,736948.98,4905014.1
331;530;724356.23,4887273.8,735764.83,4905541.4
291;850;726101.38,4894982.2,729368.32,4904524.8
1017;877;725368.8,4890862.6,747103.56,4909605.4
878;674;742690.18,4893167.4,757372.68,4904438.5
273;876;697000.6,4875752.4,698419.26,4880304.6
583;970;724757.85,4893861.3,734972.03,4910855.7
630;723;738794.38,4873672.6,743381.36,4878936.7
725;703;743303.08,4895158.7,750005.9,4901658.1
865;655;733895.59,4918284.9,746869.13,4928108.8
290;309;737973.34,4909685.5,753795.99,4926544.8
406;481;751160.46,4885277.2,757347.85,4892607.6
987;670;716465.76,4908992.7,728672.67,4917279
298;553;733168.08,4873247.4,743018.31,4891526.5
504;304;712494.3,4912903.8,718879.8,4916755.4
646;799;737051.42,4890460.7,759136.92,4917776.9
557;762;718603.67,4891470.3,725461.69,4900852.3
577;423;701442.64,4918932.3,714148.13,4928246.7
903;829;689246.31,4881264.1,703722.85,4894554.3
822;604;731056.41,4914268,735603.1,4917608.9
735;484;730992.52,4914951.1,735016.42,4917600.8
391;465;738151.35,4887638.6,745768.75,4896697.7
619;402;733287.23,4894540.1,747531.72,4903791
426;894;718177.95,4890687.9,725126.59,4905270.2
615;960;722515.14,4899469.1,728716.84,4909149.8
557;420;712167.5,4876564.2,729093.08,4889326.8
661;912;739423.48,4883421.6,753309.52,4902580.6
900;542;686708.84,4870787.3,700446.25,4879060.3
769;664;740798.13,4880651.2,753375.08,4891510.9
539;750;713348.84,4910952,723046.16,4924445.5
754;412;687347.26,4917977.6,697735.53,4923653.9
845;544;686461.68,4870588.8,717906.41,4890832.5
1001;397;699433.14,4900168.5,706107.45,4902815.6
287;890;743486.68,4876391.1,752604.26,4904665.2
758;1000;715697.72,4911046.6,724653.31,4922861.4
558;850;724278.01,4871946.1,727863.18,4877407.4
944;520;708457.95,4890545.2,727983.35,4901300.7
285;331;746863.67,4880809.5,748525.22,4882739.3
384;624;712457,4878515,728666.56,4904855.5
613;545;687421.11,4892292.6,693025.88,4897275.7
893;976;690702.55,4898594.6,709014.94,4918609
624;738;716792.78,4871785.7,720492.05,4876160.8
312;867;713761.78,4881211.3,719239.76,4896433.7
357;932;729235.16,4889299.8,740467.07,4918622.3
599;519;700051.94,4886773.2,716857.76,4901334.5
369;643;738057.03,4896695.6,747298.97,4912800.1
734;791;696622.5,4876866.5,712566.26,4894048.3
358;780;703994.75,4913679.9,707876.76,4922137.9
533;909;687734.86,4896686,691115.54,4902451.5
425;655;722956.8,4896636.1,730326,4907993.3
921;741;750325.46,4902575.1,755253.22,4906539.8
976;649;723770.71,4912829.1,738604.74,4922693.2
850;917;740936.77,4870747.4,750405.82,4880962.8
519;519;736311.59,4895855.5,750985.54,4910529.4
705;673;721987.96,4901815.1,727650.94,4907221
396;345;699137.54,4916394.8,702879,4919654.4
739;557;705299.48,4905921,711376.92,4910501.7
288;272;704001.96,4885741.4,705688.51,4887334.3
775;324;725513.13,4914020,738601.71,4919491.9
559;860;739089.45,4893561.5,746603.92,4905122.2
682;602;697081.43,4923433.2,701461.78,4927299.7
432;381;691953.23,4892040.8,696458.92,4896014.6
363;848;710396.25,4874932.5,722487.78,4903179.4
468;973;717987.55,4911833.4,721461,4919054.9
994;943;705953.18,4900151.9,712602.39,4906459.9
328;701;702150.36,4914857.8,707476.4,4926240.6
421;276;707388.11,4887079.5,710450.45,4889087.1
998;605;706289.95,4910527.5,727123.34,4923157
346;934;687541.19,4897529.1,695876.51,4920029.6
860;971;725870.44,4896773.1,743866.07,4917091.4
308;895;694012.8,4905118.9,696624.86,4912709.1
546;632;706939.81,4887564.6,712945.48,4894516.2
401;326;719997.88,4887654.9,737624.77,4901985
468;521;712223.37,4891598.3,723241.98,4903864.8
316;460;686384.09,4880794.1,693811.32,4891605.9
491;601;755948.29,4919338.3,758539.66,4922510.2
833;925;741963.38,4870728.8,751110.97,4880886.7
901;354;697197.1,4903645.3,722740.62,4913681.3
903;813;714160.13,4892509.6,721602.98,4899210.6
372;1002;694023.4,4893289.2,705199.84,4923393.5
375;514;707714.87,4900330.6,717318.52,4913494
493;694;695516.19,4903520.7,704504.26,4916173.2
990;434;731951.32,4911939.1,738354.68,4914746.3
911;336;705339.81,4899874.6,711318.94,4902079.9
666;566;748995.21,4881709.9,752423.58,4884623.5
323;317;686370.59,4913636.2,695263.45,4922363.9
904;705;694693.19,4883173.6,706536.03,4892409.5
626;829;744571.48,4883148.9,748064.17,4887774.2
890;407;729940.31,4900557.7,736090.12,4903370
299;260;728963.47,4886026.1,734004.26,4890409.4
381;298;702119.37,4877624.5,704171.7,4879229.7
518;437;715421.48,4890612.9,724227.19,4898041.6
785;679;707645.64,4878529.7,713703.54,4883769.6
747;898;732310.07,4873459.2,746235.64,4890199.7
528;351;698770.58,4911731.3,710233.87,4919351.8
450;911;735995.08,4887686.8,745325.45,4906575.7
626;703;716208.04,4905418.4,722480.21,4912462.1
352;925;712128.62,4887509.6,714546.24,4893862.7
885;489;704557.57,4895147,740608.05,4915066.4
581;859;742887.74,4915934.4,749128.29,4925160.9
736;412;723608.27,4902629,734523.84,4908739.3
295;372;695169.14,4892491.7,698216.87,4896334.9
585;940;718116.39,4889184.7,723328.61,4897559.8
692;917;744820.6,4911586.8,753607.27,4923230.4
414;720;742596.14,4888851.7,756147.13,4912418.6
635;863;688529,4916443.7,692280.26,4921541.9
988;1012;705094.15,4894425,728957.73,4918868.3
404;391;741109.11,4923387.8,746352.69,4928462.7
325;449;717718.06,4911540.2,719367.61,4913819.1
717;592;719682.13,4919740,724133.29,4923415.1
589;451;735083.79,4915317.1,746088.17,4923743.2
605;407;730758.54,4924434.1,734146.17,4926713.1
627;542;726797.61,4897611.1,760662.17,4926884.8
666;651;713622.9,4870607.1,723140.05,4879909.9
571;384;695436.8,4874144,707975.76,4882576.6
403;345;687726.03,4915278.3,694554.27,4921123.8
430;943;725871.81,4918596.1,729784.8,4927177.4
396;434;724214.42,4914876.6,726909.82,4917830.7
687;330;746434.94,4872218,752985.79,4875364.7
728;721;698061.45,4923484.2,703057.92,4928432.6
807;914;717701.13,4874155.6,753502.25,4914703.6
766;885;728262.02,4892529.3,745135.1,4912023.7
876;352;723880.99,4890786,738765.84,4896767.2
347;708;701973.23,4875320.4,703770.88,4878988.2
554;971;732611.97,4919124.7,735396.84,4924005.8
879;601;716459.2,4916315.7,733234.13,4927785.2
320;420;705619.6,4907901.8,717274.04,4923198.3
773;782;721540.53,4901570.4,727338.6,4907436
731;560;715582.99,4881521.3,723256.35,4887399.7
849;291;695828.04,4871882,758199.59,4893260.2
615;504;685626.05,4890166.4,696104.61,4898753.7
269;582;701019.46,4884793,710938.41,4906253.3
931;825;692420.31,4907998.7,703357.23,4917690.4
283;448;721150.42,4878574.6,731649.57,4895195.2
874;556;744548.41,4921922.1,754979.14,4928557.7
520;441;715194.36,4875672,740287.45,4896952.9
410;817;687429.79,4871728.2,690513.02,4877872.1
863;293;704042.44,4909505.3,716162.93,4913620.3
432;864;748374.64,4900499,759263.01,4922275.7
920;659;686846.77,4901323.1,699414.4,4910325.3
288;276;699989.46,4885239.2,702187.43,4887345.6
862;286;692012.55,4885514.7,730418.23,4898257.1
917;465;692312.95,4889745.4,707819.01,4897608.3
995;897;695101.76,4874048.5,751745.34,4925113.1
518;524;743811.69,4872465.4,757226.19,4886035.3
572;309;728682.33,4880694.4,746555.04,4890349.4
344;868;709624.71,4895172,715474.08,4909931.5
377;353;734160.03,4871648.7,738102.34,4875340
343;958;723303.66,4913768.7,726231.71,4921946.7
1022;656;700357.35,4885106.8,722736.01,4899471.2
558;378;723875.45,4924094.8,728170.85,4927004.6
811;464;720858.39,4897302.5,725185.06,4899777.9
314;549;748773.05,4890799.1,751760.05,4896021.6
650;682;712466.66,4883389,739328.98,4911573.8
615;982;686033.5,4879003.7,690137.58,4885556.8
275;907;741140.78,4876045.7,746073.78,4892315.6
776;736;705956.64,4889822,717525.05,4900794.1
939;333;698906.62,4913925.6,724451.44,4922984.6
547;821;692954.78,4895553.2,697439.15,4902283.9
769;1021;693857.06,4890261,700448.91,4899013
927;389;684979.58,4909809.9,694117.05,4913644.3
872;576;708842.41,4892151.7,737289.87,4910942.7
953;685;684847.45,4922655.7,692058.13,4927838.6
715;354;687273.87,4872498.4,703301.58,4880433.8
518;433;697043.71,4919084.5,701083.66,4922461.6
604;921;738995.27,4887457.4,751003.95,4905768.7
991;1023;715970.36,4893312.9,738724.59,4916801.9
523;267;699897.01,4910279.6,703516.44,4912127.4
902;591;722373.34,4877746.2,753357.57,4898047.4
701;932;729491.74,4888295.8,748777.12,4913936.3
780;924;686272.01,4881780,697968.57,4895635.9
937;844;689042.46,4887313.6,733383.57,4927253.7
425;713;702260.03,4891149,704676.21,4895202.5
682;449;700798.8,4901093.3,704928.03,4903811.8
671;807;696770.2,4870848.3,723336.93,4902799.6
308;256;690669.87,4914251.3,692737.3,4915969.6
361;636;718561.64,4893676.7,723038.69,4901564.2
824;701;708552.59,4911202.3,719676.21,4920665.5
920;564;693313.01,4878173.1,702301.74,4883683.6
893;903;699054.48,4887894.4,707074.46,4896004.2
872;884;747927.92,4889728.6,753195.28,4895068.4
283;407;722177.6,4912700.5,727372.96,4920172.3
335;699;723977.33,4889341.5,731629.62,4905308.5
666;940;710026.71,4913758.9,720553.9,4928617.1
618;401;706223.13,4903066.9,710702.52,4905973.5
489;728;689544.12,4888947.5,696105.43,4898715.7
446;611;686627.64,4892966.8,692491.58,4901000.1
644;303;708782.55,4872003.1,727613.32,4880863
725;593;732314.01,4891103.3,737738.96,4895540.5
320;810;685229.72,4891138.3,696374.17,4919347.7
879;273;687088.41,4908215.6,697142.59,4911338.2
646;392;709750.01,4903275.3,730308.65,4915750.5
456;381;689655.75,4903688.8,704590.96,4916167.6
623;948;719452.46,4912728.4,729273.87,4927673.3
613;470;731659.56,4876307.1,742113.95,4884322.7
348;981;688913.41,4878818.7,700185.88,4910595.4
964;838;740104.7,4892690.7,760534.13,4910449.9
618;755;742656.5,4897563.3,756138.47,4914033.9
339;643;702636.54,4919670.7,704982.57,4924120.5
389;938;736439.2,4895191.1,744880.89,4915546.7
780;614;741019.39,4887590,760664.01,4903053.8
440;748;751630.28,4874198.7,758914.32,4886581.6
277;568;719850.24,4879001,722585.93,4884610.6
483;633;745058.55,4872418.8,753302.49,4883223
305;311;711755.98,4882191.3,730882.36,4901693.9
393;796;743104.98,4884098.3,750393.06,4898859.9
774;430;705305.12,4921480.1,714802.55,4926756.5
730;429;733185.62,4917995.5,742122.68,4923247.6
317;446;735490.62,4905452.3,738341.84,4909463.8
974;972;714724.08,4880933.1,744321.23,4910469.5
700;575;753899.39,4881652.4,758071.51,4885079.5
763;673;715564.47,4881080.5,721517.18,4886331
908;524;749900.39,4911598.5,760150.03,4917513.5
880;371;705179.28,4884693.2,716969.67,4889663.9
330;839;751476.97,4900413.8,761060.35,4924778.8
672;472;749337.35,4898943.7,760856.95,4907034.8
271;964;730543.1,4882268.3,739014.52,4912402.8
623;784;706186.66,4892593.6,715967.12,4904901.6
776;373;702650.7,4905668.1,712117.58,4910218.5
782;996;697736.54,4907480.5,713090.21,4927035.8
572;429;691497.74,4898393.4,700120.48,4904860.5
327;828;748469.95,4921868,750681.19,4927467.1
684;673;737360.4,4890162.4,750320.36,4902914
628;911;708105.9,4915035.1,712885.96,4921969.2
699;903;755730.87,4904930.8,760646.82,4911281.4
283;403;725238.39,4897842.6,728168.26,4902014.8
996;950;738261.39,4899030.6,750108.82,4910330.8
684;827;690897.57,4890932.8,715320.31,4920461.5
697;453;720619.5,4895299.6,731376.12,4902290.6
479;497;716264.8,4883125.5,720511.37,4887531.6
877;985;687503.68,4906113.3,703184.88,4923725.6
732;1024;720510.66,4873103.6,726459.86,4881426
268;950;703322.14,4891673.2,711558.1,4920867.8
455;926;752437.1,4873381.9,760252.82,4889288.1
645;676;738226.49,4891349.3,742431.67,4895756.6
902;391;689334.08,4883681.5,753793.54,4911623.4
368;382;703605.74,4881127.5,711992.11,4889833
311;287;730841.22,4910515,733741.5,4913191.5
918;705;686201.13,4872631,703777.87,4886129.5
342;564;687208.97,4907915.1,693700.84,4918621
358;260;730060.85,4892920.7,739779.49,4899978.9
887;1012;728659.9,4909096,744714.75,4927413.4
497;779;711350.84,4876106.8,716319.28,4883894.4
425;825;721022.1,4880192,733048.06,4903536.5
289;696;713723.97,4905782.2,721957.97,4925612.1
287;297;711454.72,4914782,721325.99,4924997.2
446;429;721181.7,4880191.9,726590.55,4885394.6
765;620;698999.72,4913669.7,708011.2,4920973.1
334;637;749000.56,4874768.6,750756.88,4878118.2
1017;512;742581.25,4907327.9,750269.69,4911198.5
457;883;717276.15,4908221.6,727018.12,4927044.7
926;887;727417.52,4915819.1,733550.91,4921694.2
515;721;719344.65,4892629.4,738190.62,4919013.7
986;792;713817.29,4884503.1,743967.36,4908721
1001;927;685685.57,4871306.6,701794.9,4886225.1
587;491;696700.45,4916003.5,704612.26,4922621.4
546;272;716784.01,4906541.5,748402.99,4922293.1
442;631;689602.28,4875557.5,710064.2,4904769
357;838;724594.69,4903525.1,727708.82,4910835
417;426;704772.53,4891405.5,725302.84,4912378.9
768;991;693723.66,4891034.7,701332.22,4900852.5
866;799;686673.34,4909086.9,691524.74,4913563
553;324;704103.01,4918555.7,712940.66,4923733.6
707;1014;716866.9,4911309.3,721249.66,4917595.2
836;530;719297.34,4884032.9,725036.79,4887671.5
567;944;700159.45,4896623.5,703315.44,4901877.9
380;888;707335.75,4880404.3,716389.79,4901562.2
739;294;722906.49,4923305.6,726930.69,4924906.6
593;657;704131.52,4879103.9,711917.62,4887730.4
269;309;718083.7,4897993.1,720550.86,4900827.1
772;463;691481.7,4909722.6,697209.33,4913157.7
794;879;735079.93,4881282.7,740085.2,4886823.7
662;353;710705.22,4917787.4,730297.45,4928234.6
275;505;721878.72,4883543.5,726678.39,4892357.5
374;677;701459.87,4896547.4,713677.23,4918662.8
846;623;685437.76,4878314.6,708454.57,4895264.4
570;364;693450.01,4884741.8,709114.62,4894745.2
370;819;725841.36,4909858.8,729198.2,4917289.2
356;389;753575.35,4915136.5,759101.58,4921175
545;363;717899.05,4911091.2,723305.22,4914692
304;875;696901.99,4877712,698924.47,4883533.3
846;789;708547.43,4886526.7,752017.84,4927068.3
503;326;736578.05,4901512.5,740823.47,4904264
356;977;701463.47,4886781.9,707975.04,4904652.1
903;869;716768.6,4884488,726112.77,4893480.4
374;386;704870.37,4891089,730855.92,4917908.3
659;914;720584.46,4886232.3,724046.14,4891033.4
959;260;702804.26,4897819.1,713613.57,4900749.7
826;848;685464.9,4890464.8,694319.76,4899555.5
910;596;690612.38,4872847.3,695348.29,4875949
606;1023;699282.93,4890556.2,712929.79,4913593.7
965;432;694727.89,4901257.7,744757.74,4923654.4
429;583;721565.98,4872727.5,739628.83,4897274.5
596;321;717504.13,4879178.7,720748.58,4880926.2
461;589;686033.93,4900080.9,697599.37,4914857.5
318;690;688027.03,4894878.6,694470.05,4908858.7
716;501;728741.93,4888302.8,733958.11,4891952.7
764;643;726346.31,4908585.1,741840.43,4921625.3
837;954;719158.23,4884076.9,728016.42,4894173.3
276;460;703509.96,4882570.8,708060.28,4890154.7
991;830;729353.38,4918966.2,734515.29,4923289.5
789;816;708675.65,4894592.1,735699.8,4922541
813;747;698313.99,4894418.6,728370.41,4922035
692;487;745758.02,4886420.7,750791.47,4889963
297;287;690871.16,4904492.8,692561.25,4906126
413;636;685337.27,4884414.6,700334.67,4907509.8
915;631;716408.62,4878475.5,724244.49,4883879.3
539;396;701978.64,4913460.8,712039.77,4920852.6
919;695;732357.19,4896987.7,740239.53,4902948.8
518;898;690060.46,4905072.7,693403.85,4910868.7
280;384;685291.79,4892409.9,696723.05,4908087.1
389;437;722110.62,4903610.5,726824.02,4908905.5
926;1012;727925.7,4871470,739802.75,4884450.1
680;759;713908.69,4901521.1,726134.14,4915166.9
395;699;701196.66,4899306.8,713737.81,4921499.9
1021;896;721456.54,4907485.5,743547.37,4926871.7
960;441;712328.34,4881631.5,719453.69,4884904.7
331;944;746102.89,4885740.9,748048.68,4891290.2
295;462;698249.43,4909891.6,704048.13,4918973
602;351;700654.14,4904911.2,704863.08,4907365.3
705;877;709443.14,4872459.5,746726.86,4918839.4
511;637;733889.86,4876403,748421.58,4894517.9
864;873;696673.8,4897196.2,723799.28,4924604.2
546;571;697455.32,4910324.7,713914.77,4927537.8
897;782;707805.99,4916828.1,712594.52,4921002.7
320;733;722807.83,4894035.7,727699.9,4905241.6
428;579;692145.99,4901308.8,695016.68,4905192.2
649;636;700082.81,4880811.8,704713.38,4885349.6
827;484;731065.28,4889112.3,737349.2,4892790
351;856;730969.94,4881247.3,737934.01,4898230.9
295;378;733473.09,4894736,735978.71,4897946.6
270;800;723298.47,4885831.7,735322.06,4921457.2
631;816;706980.57,4885606.2,733037.83,4919303.1
686;358;715099.77,4894379.7,741807.13,4908317.4
273;433;746443.26,4894660.7,758015.22,4913014.8
796;736;722207.86,4878572.4,751058.66,4905248.5
450;439;729306.19,4884498.5,733603.6,4888690.8
773;696;713053.54,4895092.6,719921.59,4901276.5
876;453;699374.95,4904128.1,735467.6,4922792.4
460;289;736056.46,4892219,741989.64,4895946.6
994;784;748702.29,4911771.6,756175.06,4917665.6
543;739;722368.77,4896976,731142.03,4908916.1
755;357;751866.02,4924382.9,759082.27,4927795.1
469;559;700982.15,4886085.5,709123.51,4895789.2
462;397;727585.54,4906031.3,731346.51,4909263.1
341;398;719628.25,4910629.4,726282.9,4918396.4
997;954;748468.59,4887085.8,759825.59,4897953
273;875;728426.41,4874096.6,733433,4890143.4
437;272;747533.61,4906285.5,750741.68,4908282.3
896;354;724985.82,4906690.4,733816.08,4910179.2
960;935;700787.41,4897777.4,730995.3,4927198.6
378;489;722739.11,4882166,725632.09,4885908.5
860;457;709362.79,4887720.1,723386.92,4895172.4
774;264;730937.01,4871456.4,740525.11,4874726.8
265;951;728643.9,4888943.2,735968.4,4915228.5
1003;713;704341.34,4901744.4,713797.29,4908466.4
802;642;713553.1,4882846.6,718834.21,4887074.1
405;680;737670.53,4874613.4,740560.02,4879464.9
999;415;727296.27,4886031.4,735077.77,4889264
258;830;711585.95,4883579.7,720408.94,4911963.8
413;935;733204.51,4897526.5,737179.79,4906526.2
603;903;720198.41,4876125,739194.46,4904571.9
898;895;732714.35,4913324.3,739912.93,4920498.8
761;923;696963.41,4919286.6,701741.97,4925082.4
287;532;707261.2,4875175.3,710387.76,4880970.9
296;874;697547.1,4890282.3,699138.33,4894980.7
760;280;712359.24,4897458.3,726799.11,4902778.2
274;626;702413.05,4917087.9,705122.62,4923278.4
825;742;726601.86,4878443.5,731073.45,4882465.3
471;392;742632.08,4918471.6,754918.05,4928696.9
933;670;744291.74,4915961.6,759829.54,4927119.5
670;902;699979.2,4903393.6,706679.5,4912414
748;595;725614.86,4884999.6,737878.52,4894754.8
592;932;725868.65,4877677.9,732072.73,4887445.2
649;723;698896.39,4874408.6,733106.88,4912519.9
692;411;713788.32,4872268.6,718286.39,4874940.1
779;749;721656.32,4903627.5,742411.3,4923583.2
334;461;739593.42,4892612.5,757239.18,4916967.9
728;962;691915.18,4875975.4,713872.41,4904990.3
997;341;731785.25,4893234.9,745326.46,4897866.3
467;510;707426.42,4904398.4,725266.6,4923881.3
705;575;700817.31,4881490.8,755730.42,4926278.1
622;609;720646.96,4892277.5,744022.27,4915164.2
642;555;713198.03,4896355.3,728592.7,4909663.8
424;537;701058.46,4899184,711653.23,4912602.4
1021;309;701952.62,4895059.6,721548.69,4900990.3
371;583;719223.96,4906088.5,729562.77,4922335.2
907;1023;708792.96,4874651.5,737456.88,4906981.3
683;378;690570.11,4901116.9,699779.57,4906213.8
936;479;692972.58,4884671.4,698483.71,4887491.7
554;722;693784.98,4888099.6,698981.16,4894871.5
573;672;747558.09,4881177.5,752593.26,4887082.6
282;671;747450.45,4889112,756057.81,4909592.6
275;400;736974.21,4875895.2,738557.71,4878198.4
437;448;713249.89,4893557.9,726238.73,4906873.7
375;424;752911.6,4876595.8,757251.95,4881503.3
950;1003;737034.44,4908868.6,752873.12,4925590.9
945;882;702588.38,4871146.3,726956.16,4893889.5
740;1023;745210.71,4878507.3,752945.91,4889200.7
1001;477;718126.24,4870803.6,748719.19,4885381.9
679;292;689957.3,4922706.3,694904.71,4924833.9
902;649;720343.85,4880913.5,727040.33,4885731.7
501;1014;715875.37,4892121.3,719927.64,4900322.9
361;618;738151.43,4901656.3,744131.18,4911893.1
789;782;753195.17,4921542.3,757543.09,4925851.6
517;692;730745.42,4886578.3,734280.1,4891309.4
306;535;688030.03,4881551,693864.44,4891751.7
676;458;708686.6,4881178,713000.33,4884100.6
528;780;751690.96,4894483.4,754346.54,4898406.5
793;796;746260.67,4908726.3,759996.28,4922513.9
572;381;715654.78,4923994,722375.86,4928470.8
490;366;747331.27,4883946.3,758514.9,4892299.8
269;329;714747.06,4910457.2,716433,4912519.2
525;406;712008.97,4903036.7,715210.2,4905512.3
514;461;710438.82,4871509.8,744920.92,4902436.4
384;374;724999.57,4893893,727766.43,4896587.8
951;1015;710339.85,4874700.8,718934.01,4883873.3
851;921;690357.56,4883679.5,711990.68,4907092.1
391;496;696556.25,4874618.7,702749.93,4882475.7
678;808;686252.94,4889146.3,715636.7,4924164.1
366;426;700611.25,4881702.8,710834.09,4893601.5
